2019最新小白速成调度框架azkaban【千锋大数据】,大数据,2:32:05,528,0,2019/7/2,千锋教育,http://www.bilibili.com/video/av57519288?from=search&seid=15114393793877533353
2019不耍流氓的C#视频全集【千锋Unity游戏开发】,其他,50:35:00,645,0,2019/7/2,千锋教育,http://www.bilibili.com/video/av57518783?from=search&seid=15114393793877533353
【千锋Java】详解微信公众号视频教程（12集）,java,3:49:55,754,0,2019/7/2,程序员手札,http://www.bilibili.com/video/av57514379?from=search&seid=15114393793877533353
【千锋Java】dubbo+zookeeper分布式系统架构基础视频（11集）,java,3:44:41,606,0,2019/6/30,程序员手札,http://www.bilibili.com/video/av57335837?from=search&seid=15114393793877533353
【千锋Java】自定义框架实战教程（11集）,java,4:33:13,466,0,2019/6/28,程序员手札,http://www.bilibili.com/video/av57070730?from=search&seid=15114393793877533353
【千锋Java】Hibernate框架从入门到实战（20集）,java,6:50:39,903,0,2019/6/28,程序员手札,http://www.bilibili.com/video/av57061053?from=search&seid=15114393793877533353
【千锋Java】Jpa框架实战教程（6集）,java,2:04:42,471,0,2019/6/28,程序员手札,http://www.bilibili.com/video/av57057252?from=search&seid=15114393793877533353
【千锋Java】2天学会spring框架教程（61集）,java,5:27:07,643,1,2019/6/25,交大第一水,http://www.bilibili.com/video/av56797932?from=search&seid=15114393793877533353
C++语言从入门到大师【2019千锋物联网】,其他,1:37:41,737,0,2019/6/23,千锋教育,http://www.bilibili.com/video/av56541679?from=search&seid=15114393793877533353
5天学会Linux云计算【2019千锋】,其他,47:44:00,916,0,2019/6/23,千锋教育,http://www.bilibili.com/video/av56541507?from=search&seid=15114393793877533353
【千锋】2019Java工具教程（10集）,java,1:06:53,584,0,2019/6/23,程序员手札,http://www.bilibili.com/video/av56531102?from=search&seid=15114393793877533353
【（千锋教育）Java 微服务实战合集】Spring Cloud Alibaba For MyShop,java,5:57:53,839,1,2019/6/23,程序员手札,http://www.bilibili.com/video/av56524306?from=search&seid=15114393793877533353
为后端人员量身定制的CSS教程（2）【2019千锋Java】,java,1:59:10,716,1,2019/6/4,千锋教育,http://www.bilibili.com/video/av54578751?from=search&seid=15114393793877533353
为后端人员量身定制的HTML（1）【2019千锋Java】,h5,1:50:14,778,0,2019/6/4,千锋教育,http://www.bilibili.com/video/av54578644?from=search&seid=15114393793877533353
2019从零开始系列-从零开始学编程【千锋Java达摩院】,java,2:18:22,974,0,2019/6/4,千锋教育,http://www.bilibili.com/video/av54575965?from=search&seid=15114393793877533353
2019Python自动化运维开发【千锋Linux】,python,1:24:30,651,0,2019/6/4,千锋教育,http://www.bilibili.com/video/av54575592?from=search&seid=15114393793877533353
如何高效准确的搭建测试环境【2019千锋】,其他,55:03:00,576,0,2019/6/4,千锋教育,http://www.bilibili.com/video/av54575188?from=search&seid=15114393793877533353
2019最新快速玩转HBase【千锋大数据】,大数据,15:12:49,954,1,2019/5/16,千锋教育,http://www.bilibili.com/video/av52670718?from=search&seid=15114393793877533353
2019KNN算法从入门到大师【千锋Python】,python,1:09:58,717,0,2019/5/12,千锋教育,http://www.bilibili.com/video/av52268239?from=search&seid=15114393793877533353
【千锋UI】Axure从入门到精通课程（13集）,其他,3:03:26,778,1,2019/5/9,一起写代码,http://www.bilibili.com/video/av51886217?from=search&seid=4722779633171159905
2019最新快速玩转SparkGraphx系列【千锋大数据】,大数据,4:26:26,952,1,2019/5/6,千锋教育,http://www.bilibili.com/video/av51668205?from=search&seid=4722779633171159905
2019最新快速玩转Flume教程【千锋大数据】,大数据,3:56:02,961,13,2019/5/6,千锋教育,http://www.bilibili.com/video/av51668127?from=search&seid=4722779633171159905
2019最新immutable.js持久化数据结构【千锋Web前端】,h5,3:44:27,500,4,2019/5/6,千锋教育,http://www.bilibili.com/video/av51579469?from=search&seid=4722779633171159905
2019最新意派基础讲解教程【千锋UI】,其他,40:23:00,754,2,2019/5/5,千锋教育,http://www.bilibili.com/video/av51574165?from=search&seid=4722779633171159905
物联网常见问题答疑（合集）【千锋】,其他,1:43:21,832,0,2019/4/28,千锋教育,http://www.bilibili.com/video/av50776850?from=search&seid=4722779633171159905
Python项目精讲②-美国总统竞选赞助数据分析【千锋】,python,3:45:56,660,0,2019/4/28,千锋教育,http://www.bilibili.com/video/av50770262?from=search&seid=4722779633171159905
千锋企业面试题精讲-Vue.js常见问题讲解③,h5,11:17:10,849,0,2019/4/27,学IT的小朋友,http://www.bilibili.com/video/av50633513?from=search&seid=4722779633171159905
Goweb开发之Iris框架实战【2019千锋】,其他,1:57:08,1257,0,2019/4/27,千锋教育,http://www.bilibili.com/video/av50575135?from=search&seid=4722779633171159905
企业面试题精讲①-node.js及项目工程化【千锋Web前端】,h5,2:00:38,527,5,2019/4/26,千锋教育,http://www.bilibili.com/video/av50571308?from=search&seid=4722779633171159905
千锋微信小程序开发视频,其他,26:12:54,579,0,2019/4/27,bothin_li,http://www.bilibili.com/video/av50571126?from=search&seid=4722779633171159905
企业面试题精讲⑤-前后端协作及综合问题讲解【千锋Web前端】,h5,2:11:52,473,1,2019/4/26,千锋教育,http://www.bilibili.com/video/av50567412?from=search&seid=4722779633171159905
企业面试题精讲④-页面布局及设备适配【千锋Web前端】,h5,1:45:29,538,1,2019/4/26,千锋教育,http://www.bilibili.com/video/av50567154?from=search&seid=4722779633171159905
3天精通Go密码学开发实战【2019千锋】,其他,2:02:45,619,0,2019/4/26,千锋教育,http://www.bilibili.com/video/av50557831?from=search&seid=4722779633171159905
2019千锋大数据之快速入门Spark,大数据,7:31:53,566,1,2019/4/24,千锋教育,http://www.bilibili.com/video/av50288000?from=search&seid=4722779633171159905
2019千锋大数据之快速入门Scala,大数据,13:04:46,1212,0,2019/4/24,千锋教育,http://www.bilibili.com/video/av50287903?from=search&seid=4722779633171159905
2019千锋大数据之快速入门Flink,大数据,4:54:08,1112,0,2019/4/24,千锋教育,http://www.bilibili.com/video/av50287757?from=search&seid=4722779633171159905
千锋PS入门课程-全集,其他,17:12:51,1444,0,2019/4/20,学IT的小朋友,http://www.bilibili.com/video/av49866306?from=search&seid=4722779633171159905
千锋AI入门课程-全集,其他,11:47:56,825,1,2019/4/20,学IT的小朋友,http://www.bilibili.com/video/av49864545?from=search&seid=4722779633171159905
2019大数据统计机器学习算法精讲（千锋好程序员）,大数据,3:00:20,1170,0,2019/4/18,学IT的小朋友,http://www.bilibili.com/video/av49653243?from=search&seid=4722779633171159905
最新千锋UI设计(PS+AI)入门教程（持续更新~）,其他,5:45:02,1626,2,2019/4/16,学IT的小朋友,http://www.bilibili.com/video/av49540081?from=search&seid=9999868634299538278
最新千锋10天自学Java编程基础（连载~）,java,14:12:20,1713,0,2019/4/16,学IT的小朋友,http://www.bilibili.com/video/av49536049?from=search&seid=9999868634299538278
千锋Unity   C#,其他,34:33:49,728,0,2019/4/12,初来就是重来,http://www.bilibili.com/video/av49019255?from=search&seid=9999868634299538278
2019千锋Web前端：教你如何写好毕业论文,h5,40:59:00,861,0,2019/4/2,千锋教育,http://www.bilibili.com/video/av48102584?from=search&seid=9999868634299538278
千锋PHP：JavaScript入门到实战教程,h5,4:37:13,1349,1,2019/3/21,千锋教育,http://www.bilibili.com/video/av46875159?from=search&seid=9999868634299538278
千锋PHP：阿里云环境搭建以及项目上线实战教程,其他,1:10:58,1074,0,2019/3/21,千锋教育,http://www.bilibili.com/video/av46871829?from=search&seid=9999868634299538278
千锋PHP：HTML入门到实战教程,h5,2:30:59,913,0,2019/3/21,千锋教育,http://www.bilibili.com/video/av46871002?from=search&seid=9999868634299538278
千锋：PHP千万级秒杀项目实战教程,其他,1:08:35,1265,1,2019/3/21,千锋教育,http://www.bilibili.com/video/av46869370?from=search&seid=9999868634299538278
千锋PHP：CSS入门到实战教程,其他,2:59:08,753,0,2019/3/21,千锋教育,http://www.bilibili.com/video/av46863910?from=search&seid=9999868634299538278
千锋Unity游戏开发：2019C#编程语言入门详解,其他,3:18:07,1180,1,2019/3/20,千锋教育,http://www.bilibili.com/video/av46785937?from=search&seid=9999868634299538278
千锋物联网：数据库开发入门到精通,其他,6:10:03,1453,0,2019/3/20,千锋教育,http://www.bilibili.com/video/av46785330?from=search&seid=9999868634299538278
千锋物联网：Linux操作系统从入门到精通,其他,5:13:08,1438,0,2019/3/20,千锋教育,http://www.bilibili.com/video/av46784657?from=search&seid=9999868634299538278
千锋软件测试：C++开发入门教程,其他,18:27:22,1716,1,2019/3/19,千锋教育,http://www.bilibili.com/video/av46702225?from=search&seid=9999868634299538278
千锋软件测试：应用程序测试入门到精通,其他,12:48:18,1060,0,2019/3/19,千锋教育,http://www.bilibili.com/video/av46701288?from=search&seid=9999868634299538278
千锋软件测试：Java开发入门教程,java,10:01:33,1036,1,2019/3/19,千锋教育,http://www.bilibili.com/video/av46700250?from=search&seid=9999868634299538278
千锋软件测试：Oracle数据库基础教程,其他,7:45:41,1332,0,2019/3/19,千锋教育,http://www.bilibili.com/video/av46699166?from=search&seid=9999868634299538278
千锋Linux：私有云运维实战教程,其他,17:00:36,1004,0,2019/3/16,千锋教育,http://www.bilibili.com/video/av46477142?from=search&seid=9999868634299538278
千锋：Linux云计算网络管理实战教程,其他,5:11:28,731,5,2019/3/16,千锋教育,http://www.bilibili.com/video/av46466902?from=search&seid=9999868634299538278
千锋UI：UI知识点讲解视频,其他,5:57:41,855,0,2019/3/16,千锋教育,http://www.bilibili.com/video/av46444858?from=search&seid=9999868634299538278
千锋UI：C4D快速入门教程,其他,3:05:36,760,3,2019/3/16,千锋教育,http://www.bilibili.com/video/av46430812?from=search&seid=9999868634299538278
千锋UI：AI基础入门到精通,其他,4:33:29,1364,0,2019/3/15,千锋教育,http://www.bilibili.com/video/av46305073?from=search&seid=5272282085832552341
千锋大数据：机器学习之SVM教程,大数据,2:33:46,1479,2,2019/3/14,千锋教育,http://www.bilibili.com/video/av46231904?from=search&seid=5272282085832552341
千锋大数据：全套Spark视频教程,大数据,22:35:00,1360,2,2019/3/14,千锋教育,http://www.bilibili.com/video/av46229394?from=search&seid=5272282085832552341
千锋：JavaScript基础教程,h5,13:08:05,714,0,2019/3/14,千锋教育,http://www.bilibili.com/video/av46211444?from=search&seid=5272282085832552341
千锋Web前端：node.js从入门到精通,h5,8:04:11,1251,2,2019/3/14,千锋教育,http://www.bilibili.com/video/av46211336?from=search&seid=5272282085832552341
千锋：Web前端项目精讲视频,h5,6:25:42,853,0,2019/3/14,千锋教育,http://www.bilibili.com/video/av46209370?from=search&seid=5272282085832552341
千锋Web前端：混合开发实战教程,h5,4:11:45,1072,14,2019/3/14,千锋教育,http://www.bilibili.com/video/av46209221?from=search&seid=5272282085832552341
千锋Web前端：Angular4从入门到实战,h5,5:06:11,826,2,2019/3/13,千锋教育,http://www.bilibili.com/video/av46137594?from=search&seid=5272282085832552341
千锋：JavaScript经典案例视频,h5,5:50:57,1022,1,2019/3/13,千锋教育,http://www.bilibili.com/video/av46119541?from=search&seid=5272282085832552341
千锋Java：自定义ORM、MVC框架实战教程,java,16:54:09,1435,0,2019/3/9,千锋教育,http://www.bilibili.com/video/av45732346?from=search&seid=5272282085832552341
千锋Java：好评如潮SpringBatch实战教程,java,6:38:22,1587,2,2019/3/9,千锋教育,http://www.bilibili.com/video/av45732146?from=search&seid=5272282085832552341
千锋Java：分布式环境搭建教程（热门推荐）,java,4:39:12,1191,2,2019/3/9,千锋教育,http://www.bilibili.com/video/av45730982?from=search&seid=5272282085832552341
千锋Java：详解微信支付入门教程,java,4:38:10,1449,2,2019/3/8,千锋教育,http://www.bilibili.com/video/av45714500?from=search&seid=5272282085832552341
千锋Java：详解微信公众号视频教程,java,3:49:55,1118,0,2019/3/8,千锋教育,http://www.bilibili.com/video/av45714025?from=search&seid=5272282085832552341
千锋Java：Html和CSS基础教程,h5,3:57:38,1451,0,2019/3/7,千锋教育,http://www.bilibili.com/video/av45614191?from=search&seid=5272282085832552341
千锋Java：Hibernate框架从入门到实战,java,6:50:39,1334,3,2019/3/7,千锋教育,http://www.bilibili.com/video/av45611252?from=search&seid=5272282085832552341
Web前端之Angular4从入门到实战,h5,5:06:11,1474,33,2019/1/18,千锋教育,http://www.bilibili.com/video/av41021854?from=search&seid=5272282085832552341
千锋Java基础教程,java,80:50:39,1601,1,2019/1/10,bili_394383964,http://www.bilibili.com/video/av40372939?from=search&seid=5272282085832552341
2018千锋Web前端视频教程-VUE服务器端渲染之NUXT实战 进阶,h5,2:48:52,901,3,2018/12/7,千锋教育,http://www.bilibili.com/video/av37621853?from=search&seid=5272282085832552341
2018千锋UI视频教程-网页设计流程与规范  进阶,其他,7:19:58,1339,3,2018/12/7,千锋教育,http://www.bilibili.com/video/av37618966?from=search&seid=5272282085832552341
2018千锋物联网基础教程：Linux操作系统安装及命令,其他,5:13:08,1425,0,2018/11/25,千锋教育,http://www.bilibili.com/video/av36750761?from=search&seid=6825908468040873951
2018千锋Linux视频教程：私有云运维实战,其他,17:00:36,972,0,2018/11/21,千锋教育,http://www.bilibili.com/video/av36466397?from=search&seid=6825908468040873951
2018最新千锋Python从入门到精通,python,2:13:50,1978,4,2018/11/17,zj9540,http://www.bilibili.com/video/av36174846?from=search&seid=6825908468040873951
千锋Java中级教程-2Web实战讲解,java,100:14:32,1395,2,2018/11/16,千锋教育,http://www.bilibili.com/video/av36046225?from=search&seid=6825908468040873951
千锋Linux基础教程-2Linux云主机系统管理及服务配置实战,其他,63:53:50,1175,2,2018/11/16,千锋教育,http://www.bilibili.com/video/av36045588?from=search&seid=6825908468040873951
千锋HTML5中级教程-Javascript程序设计及PC全栈项目开发_2知识点讲解,h5,26:30:18,1145,4,2018/11/15,千锋教育,http://www.bilibili.com/video/av36030667?from=search&seid=6825908468040873951
Linux开源数据库MySQL DBA运维实战,其他,21:31:31,1250,1,2018/10/29,千锋教育,http://www.bilibili.com/video/av34839189?from=search&seid=6825908468040873951
千锋软件测试教程：编程开发技术,其他,28:28:49,2604,0,2018/10/19,zj9540,http://www.bilibili.com/video/av34140286?from=search&seid=6825908468040873951
千锋python基础视频教程,python,178:59:57,939,1,2018/10/17,zj9540,http://www.bilibili.com/video/av34014799?from=search&seid=6825908468040873951
千锋区块链编程基础入门教程,其他,35:10:26,2538,0,2018/10/16,zj9540,http://www.bilibili.com/video/av33985541?from=search&seid=6825908468040873951
千锋区块链视频教程②：Go编程语言篇,其他,20:10:09,2525,0,2018/10/16,zj9540,http://www.bilibili.com/video/av33983628?from=search&seid=6825908468040873951
千锋大数据教程：深入学习scala,大数据,10:22:49,1536,0,2018/10/16,zj9540,http://www.bilibili.com/video/av33942806?from=search&seid=6825908468040873951
千锋php实战教程：Restful接口开发,其他,4:00:42,1222,0,2018/10/15,zj9540,http://www.bilibili.com/video/av33934034?from=search&seid=6825908468040873951
千锋软件测试教程：数据库测试技术,其他,31:22:23,2730,0,2018/10/15,zj9540,http://www.bilibili.com/video/av33921949?from=search&seid=6825908468040873951
千锋Java高级教程：cas单点登录,java,1:16:08,1624,2,2018/10/15,zj9540,http://www.bilibili.com/video/av33913796?from=search&seid=6825908468040873951
Linux和数据库实战教程,其他,23:02:23,993,1,2018/10/13,千锋教育,http://www.bilibili.com/video/av33701290?from=search&seid=6825908468040873951
Web开发之Flask框架从入门到精通,python,13:49:03,1458,1,2018/10/13,千锋教育,http://www.bilibili.com/video/av33699076?from=search&seid=6825908468040873951
千锋Java高级教程：cas单点登录,java,1:16:08,1576,1,2018/9/7,千锋教育,http://www.bilibili.com/video/av31254312?from=search&seid=6825908468040873951
千锋大数据教程：数据可视化,大数据,2:06:11,2325,3,2018/8/7,千锋教育,http://www.bilibili.com/video/av28745368?from=search&seid=6825908468040873951
千锋区块链视频教程②：Go编程语言篇,其他,20:10:09,2290,1,2018/7/28,学点it大技术,http://www.bilibili.com/video/av27929071?from=search&seid=6825908468040873951
千锋springcloud微服务框架集合,java,8:58:40,1433,4,2018/7/19,千锋教育,http://www.bilibili.com/video/av27239761?from=search&seid=15702813117357416955
千锋SpringBatch批处理实战教程,java,6:38:22,2004,1,2018/7/11,千锋教育,http://www.bilibili.com/video/av26629780?from=search&seid=15702813117357416955
千锋PHP语法基础与数据库详解教程,其他,9:15:34,2157,4,2018/7/7,千锋教育,http://www.bilibili.com/video/av26329531?from=search&seid=15702813117357416955
千锋分布式环境搭建视频教程,其他,4:39:12,2294,3,2018/7/4,千锋教育,http://www.bilibili.com/video/av26127073?from=search&seid=15702813117357416955
【千锋教育】零基础学区块链编程,其他,35:10:29,1024,0,2018/7/3,千锋教育,http://www.bilibili.com/video/av26085046?from=search&seid=15702813117357416955
千锋教育Unity高级课--讲师随堂视频,其他,47:56:53,1575,3,2018/6/5,千锋教育,http://www.bilibili.com/video/av24414974?from=search&seid=15702813117357416955
千锋python教程：Django入门到精通教程,python,34:22:37,4002,8,2018/5/11,学点it大技术,http://www.bilibili.com/video/av23261290?from=search&seid=15702813117357416955
千锋RPG游戏从框架到实战视频教程,其他,31:07:57,1842,0,2018/5/10,千锋教育,http://www.bilibili.com/video/av23254317?from=search&seid=15702813117357416955
千锋html5教程：React框架从入门到实战,h5,3:25:40,1973,3,2018/5/3,千锋教育,http://www.bilibili.com/video/av22934284?from=search&seid=15702813117357416955
千锋Html5教程：node.js从入门到精通,h5,8:03:59,2370,6,2018/5/3,千锋教育,http://www.bilibili.com/video/av22933611?from=search&seid=15702813117357416955
千锋UI视频教程：UI设计综合实战案例合集,其他,16:29:36,2190,0,2018/4/28,千锋教育,http://www.bilibili.com/video/av22687876?from=search&seid=15702813117357416955
千锋软件测试经典进阶教程：数据库测试技术,其他,31:21:33,1343,15,2018/4/12,千锋教育,http://www.bilibili.com/video/av21996512?from=search&seid=15702813117357416955
【千锋教育】C语言基础入门教程，精心录制版,其他,17:51:40,1413,1,2018/4/10,java世界第一,http://www.bilibili.com/video/av21910693?from=search&seid=15702813117357416955
手把手教你玩转Linux系统，从入门到精通--千锋教育,其他,7:22:37,1961,1,2018/3/30,千锋教育,http://www.bilibili.com/video/av21402965?from=search&seid=15702813117357416955
千锋云计算基础教程：网络管理实战教程,其他,5:15:39,2306,2,2018/3/23,千锋教育,http://www.bilibili.com/video/av21117367?from=search&seid=15702813117357416955
2018千锋PHP视频教程12__Swoole课程,其他,3:09:55,2983,12,2018/3/21,鄱阳湖船长,http://www.bilibili.com/video/av21039354?from=search&seid=15702813117357416955
2018千锋PHP视频教程__RESTful API与服务器环境,其他,5:11:23,2164,2,2018/3/21,鄱阳湖船长,http://www.bilibili.com/video/av21033526?from=search&seid=15702813117357416955
2018千锋PHP视频教程09__ThinkPHP5框架,其他,6:40:36,2109,4,2018/3/21,鄱阳湖船长,http://www.bilibili.com/video/av21023496?from=search&seid=15702813117357416955
2018千锋PHP视频教程04__PHP与MySQL基础,其他,13:47:54,1878,4,2018/3/20,鄱阳湖船长,http://www.bilibili.com/video/av21010200?from=search&seid=15702813117357416955
千锋区块链最新基础教程：人人都懂区块链,其他,2:29:22,1778,1,2018/3/20,千锋教育,http://www.bilibili.com/video/av20994725?from=search&seid=15702813117357416955
千锋Tornado视频教程：教你掌握Tornado开发流程,其他,20:06:54,3637,6,2018/2/4,zj9540,http://www.bilibili.com/video/av19143915?from=search&seid=6026872409157338866
千锋python前端基础教程：学python前端，其实很简单,python,39:50:54,3770,0,2018/2/3,zj9540,http://www.bilibili.com/video/av19053926?from=search&seid=6026872409157338866
千锋软件测试最新视频教程：老王说测试,其他,12:48:05,3860,2,2018/1/4,千锋教育,http://www.bilibili.com/video/av17967472?from=search&seid=6026872409157338866
千锋python前端教程：入门python前端，很简单,python,39:01:05,3672,7,2018/1/4,千锋教育,http://www.bilibili.com/video/av17890571?from=search&seid=6026872409157338866
千锋全套python基础教程：入门到精通，首度曝光 （二）,python,41:31:01,4127,3,2017/12/27,千锋教育,http://www.bilibili.com/video/av17659666?from=search&seid=6026872409157338866
千锋html5培训基础入门教程：基础知识点讲解（看了快速入门）,h5,21:32:06,2496,4,2017/11/25,千锋教育,http://www.bilibili.com/video/av16636584?from=search&seid=6026872409157338866
Linux视频教程哪个好？千锋最新Linux云计算视频教程,其他,38:15:15,2846,7,2017/11/14,千锋教育,http://www.bilibili.com/video/av16309391?from=search&seid=6026872409157338866
史上最强零基础学C语言教程--千锋教育,其他,17:51:38,3656,11,2017/11/5,千锋教育,http://www.bilibili.com/video/av16051537?from=search&seid=6026872409157338866
千锋h5教程第二阶段：微案例讲解,h5,24:00:25,2204,6,2017/10/28,千锋教育,http://www.bilibili.com/video/av15802330?from=search&seid=6026872409157338866
Linux Shell脚本自动化编程实战,其他,5:05:35,2864,6,2017/10/25,千锋教育,http://www.bilibili.com/video/av15709364?from=search&seid=6026872409157338866
千锋教育PHP高级课程：高级实战视频教程,其他,10:03:37,4066,4,2017/9/29,千锋教育,http://www.bilibili.com/video/av14886659?from=search&seid=6026872409157338866
千锋教育php高级教程：php高级语法,其他,5:34:34,2650,2,2017/9/29,千锋教育,http://www.bilibili.com/video/av14886532?from=search&seid=6026872409157338866
千锋PHP视频教程：千万级秒杀项目实战,其他,1:08:34,2772,4,2017/9/29,千锋教育,http://www.bilibili.com/video/av14886308?from=search&seid=6026872409157338866
（高级）【千锋Web前端】用面向对象打造Vue框架教程（10集）,h5,1:45:30,2,0,2019/12/3,佐藤Edward,http://www.bilibili.com/video/av77940185?from=search&seid=6026872409157338866
（高级）【千锋Java】SpringBoot实战教程（好评如潮）（58集）,java,9:10:03,6,0,2019/11/30,佐藤Edward,http://www.bilibili.com/video/av77609714?from=search&seid=6026872409157338866
千锋教育 第43季招聘会预热,其他,1:10,1,0,2019/11/29,小嫣嫣儿,http://www.bilibili.com/video/av77450739?from=search&seid=6026872409157338866
（进阶）【千锋Java】自定义框架实战教程（11集）,java,4:33:13,3,0,2019/11/28,佐藤Edward,http://www.bilibili.com/video/av77334293?from=search&seid=6026872409157338866
（进阶）【千锋Java】Hibernate框架从入门到实战（20集）,java,6:50:39,8,0,2019/11/26,佐藤Edward,http://www.bilibili.com/video/av77145578?from=search&seid=6026872409157338866
（进阶）【千锋Java】EasyUI框架入门教程（30集）,java,12:27:40,10,0,2019/11/26,佐藤Edward,http://www.bilibili.com/video/av77106986?from=search&seid=6026872409157338866
（基础）10天自学Java，轻松掌握Java编程基础【千锋】（连载中）,java,14:12:20,6,0,2019/11/26,佐藤Edward,http://www.bilibili.com/video/av77081458?from=search&seid=6026872409157338866
（基础）【千锋】2019Java工具教程（10集）,java,1:06:53,2,0,2019/11/26,佐藤Edward,http://www.bilibili.com/video/av77075120?from=search&seid=520420866686109239
2019千锋Java初识与职业发展,java,30:52:00,9,0,2019/11/25,佐藤Edward,http://www.bilibili.com/video/av76982758?from=search&seid=520420866686109239
千锋教育互联网营销宣传片,其他,3:18,8,0,2019/11/20,it民工233,http://www.bilibili.com/video/av76340133?from=search&seid=520420866686109239
千锋教育互联网营销宣传片,其他,3:18,8,0,2019/11/20,IT小学子,http://www.bilibili.com/video/av76340017?from=search&seid=520420866686109239
千锋教育“锋益助学育才计划”公益记录片  第一集,其他,7:09,4,0,2019/11/14,小嫣嫣儿,http://www.bilibili.com/video/av75634404?from=search&seid=520420866686109239
【千锋教育】广州h51909jquery项目展示-新蛋商城,h5,8:00,37,0,2019/11/13,出窍大侠,http://www.bilibili.com/video/av75491442?from=search&seid=520420866686109239
【千锋教育】广州h51909jquery项目展示-酒仙网,h5,11:28,15,0,2019/11/13,出窍大侠,http://www.bilibili.com/video/av75490989?from=search&seid=520420866686109239
【千锋教育】广州h51909jquery项目展示-易果生鲜,h5,6:04,21,0,2019/11/12,出窍大侠,http://www.bilibili.com/video/av75490784?from=search&seid=520420866686109239
【千锋教育】广州h51909jquery项目展示- 折800,h5,7:38,17,0,2019/11/12,出窍大侠,http://www.bilibili.com/video/av75490536?from=search&seid=520420866686109239
【千锋教育】广州h51909jquery项目展示- 中酒网,h5,7:35,10,0,2019/11/12,出窍大侠,http://www.bilibili.com/video/av75489476?from=search&seid=520420866686109239
【千锋教育】广州h51907vue项目展示-斗南花立购,h5,11:43,54,0,2019/11/11,出窍大侠,http://www.bilibili.com/video/av75387137?from=search&seid=520420866686109239
【千锋教育】广州h51907vue项目展示-赶马商城5,h5,1:28,32,0,2019/11/11,出窍大侠,http://www.bilibili.com/video/av75386469?from=search&seid=520420866686109239
【千锋教育】广州h51907vue项目展示-赶马商城4,h5,2:27,34,0,2019/11/11,出窍大侠,http://www.bilibili.com/video/av75386312?from=search&seid=520420866686109239
【千锋教育】广州h51907vue项目展示-赶马商城3,h5,1:44,47,0,2019/11/11,出窍大侠,http://www.bilibili.com/video/av75386106?from=search&seid=520420866686109239
千锋教育】广州h51907vue项目展示-赶马商城2,h5,1:21,46,0,2019/11/11,出窍大侠,http://www.bilibili.com/video/av75385954?from=search&seid=520420866686109239
【千锋教育】广州h51907vue项目展示- 婚礼纪4,h5,1:01,26,0,2019/11/10,出窍大侠,http://www.bilibili.com/video/av75272885?from=search&seid=520420866686109239
【千锋教育】广州h51907vue项目展示- 婚礼纪3,h5,3:10,29,0,2019/11/11,出窍大侠,http://www.bilibili.com/video/av75272700?from=search&seid=520420866686109239
【千锋教育】广州h51907vue项目展示- 婚礼纪2,h5,3:32,60,0,2019/11/10,出窍大侠,http://www.bilibili.com/video/av75272543?from=search&seid=520420866686109239
【千锋】徐遄：乘“云”上九霄   理解，掌握并使用云计算实现创新之路,其他,6:33,47,0,2019/11/8,千锋教育,http://www.bilibili.com/video/av74971510?from=search&seid=520420866686109239
【千锋】曹洪伟：未来已来，因AI而生,其他,8:24,84,0,2019/11/8,千锋教育,http://www.bilibili.com/video/av74967015?from=search&seid=520420866686109239
【千锋教育】广州h51909jquery项目展示- 百洋商城1,h5,8:20,68,0,2019/11/6,出窍大侠,http://www.bilibili.com/video/av74778704?from=search&seid=16053792424235474902
【千锋教育】广州h51909jquery项目展示- Zol团商城,h5,6:14,58,0,2019/11/6,出窍大侠,http://www.bilibili.com/video/av74777447?from=search&seid=16053792424235474902
【千锋教育】广州h51909jquery项目展示- 名鞋库,h5,6:41,44,0,2019/11/6,出窍大侠,http://www.bilibili.com/video/av74776019?from=search&seid=16053792424235474902
千锋Java教程：前言5.java职业发展和成长路径,java,6:10,11,0,2019/11/6,千锋教育成都,http://www.bilibili.com/video/av74761105?from=search&seid=16053792424235474902
千锋Java教程：前言3.java工作流程,java,7:08,18,0,2019/11/6,千锋教育成都,http://www.bilibili.com/video/av74760761?from=search&seid=16053792424235474902
千锋Java教程：前言2.java工作内容,java,4:14,11,0,2019/11/6,千锋教育成都,http://www.bilibili.com/video/av74760674?from=search&seid=16053792424235474902
成都千锋Java培训教程：前言.java是什么,java,30:52:00,10,0,2019/11/6,千锋教育成都,http://www.bilibili.com/video/av74760463?from=search&seid=16053792424235474902
千锋教育1024程序员节走进企业,其他,2:38,10,0,2019/11/6,小嫣嫣儿,http://www.bilibili.com/video/av74741674?from=search&seid=16053792424235474902
1024程序员节：千锋教育 大咖云集共为程序员正名,其他,1:09,33,0,2019/11/6,小嫣嫣儿,http://www.bilibili.com/video/av74741192?from=search&seid=16053792424235474902
千锋深圳Web前端培训视频教程：创建web工程,h5,4:06,3,0,2019/11/6,千锋深圳13371496642,http://www.bilibili.com/video/av74740161?from=search&seid=16053792424235474902
千锋教育锋益助学纪录片——为梦想插上翅膀 第三集,其他,4:19,2,0,2019/11/6,it民工233,http://www.bilibili.com/video/av74733700?from=search&seid=16053792424235474902
千锋教育锋益助学纪录片——为梦想插上翅膀 第二集,其他,5:41,3,0,2019/11/6,it民工233,http://www.bilibili.com/video/av74733496?from=search&seid=16053792424235474902
千锋教育锋益助学纪录片——为梦想插上翅膀 （第二集）,其他,5:41,4,0,2019/11/6,IT小学子,http://www.bilibili.com/video/av74733225?from=search&seid=16053792424235474902
